AdminStrata,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz,Abyan,Aden,Al Bayda,Al Dhale'e,Al Hudaydah,Al Jawf,Al Maharah,Al Mahwit,Amanat Al Asimah,Amran,Dhamar,Hadramaut,Hajjah,Ibb,Lahj,Marib,Raymah,Sa'ada,Sana'a,Shabwah,Socotra,Taizz
Index,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2020-02-19,31.939520000000005,28.64306,48.58918,50.61851999999999,23.54072,44.60105,23.46602,35.49142,30.093940000000003,36.46957,40.23252000000001,26.80776,26.55325,41.13,46.79927,32.52711999999999,47.69662,24.79079,29.365500000000004,47.74298,26.80776,38.45540999999999,49.51571,48.35131,64.43179,49.98005,57.50661,58.24051,52.34219999999999,64.40458,53.21947,62.33042999999999,50.5239,44.97353999999999,62.67258000000001,53.1513,42.86694,48.39512,54.06596,39.60251,56.80825,50.0,44.97354,47.113850000000006
2020-02-20,32.61761,28.51308,47.50327,49.04706,24.86254,42.84748999999999,23.31221,35.77044,31.118700000000004,36.90017999999999,40.21291999999999,28.2394,25.2608,41.04163,46.16599,32.14924,48.69285000000001,25.99165,30.15341,47.92948,28.2394,40.00791,47.67189,49.49327,65.0719,51.92532,58.66603,56.58932,49.81428999999999,68.05556,52.87788,63.29246999999999,51.92335,44.4509,62.39444,54.18843999999999,41.61028,47.43074,55.087810000000005,40.77244000000001,55.72209,50.41,44.45089999999999,48.61496
2020-02-21,35.04253,26.56274,47.13358999999999,48.36957,24.98198,44.998920000000005,24.68784,37.26464,31.37388,36.66371999999999,40.58115000000001,27.28853,24.51565,42.03348999999999,47.84287,32.30049,47.69662,24.86884,30.58534,48.00333,27.28853,40.15091,49.477520000000005,49.06916999999999,67.41894,50.65993999999999,59.66851,57.25963000000001,49.02519000000001,67.12866,53.97256,62.20653,53.125440000000005,45.19118999999999,61.649280000000005,54.6349,41.89373,47.54793,56.0689,40.98635999999999,56.07312,50.51997,45.19119,49.98013999999999
2020-02-22,35.38649999999999,27.82889,45.93464000000001,46.62267000000001,23.79796,42.90894,22.317310000000003,38.5314,30.592610000000004,37.08223,39.47331,28.001140000000003,24.57669,42.73724,47.84287,32.66343,48.3043,24.07603,31.05808,49.66251,28.00114,38.36378,48.2454,48.32873,67.94771,52.40683000000001,60.32054,59.33035000000001,48.27738,65.82771,54.80331,62.31653,53.35231,44.48246000000001,62.5498,54.72765,43.93733,48.43198,56.64317,40.92925,55.09738999999999,49.68296,44.48246,48.788720000000005
2020-02-23,34.31835000000001,28.299260000000004,46.79095,48.28912,23.86751,41.25349,22.13275,40.08822,31.1517,37.73484,39.6426,25.50758,27.092510000000004,42.97077999999999,49.19429,32.5341,48.83006000000001,22.6178,33.10916,48.43339,25.50758,37.76807,45.84058000000001,48.07931,67.61651,51.13418000000001,59.473940000000006,57.78063999999999,49.1839,66.86559,53.71216,64.55538,53.83846,42.32199,64.65981,54.0377,45.92540999999999,48.24021,57.34724,38.28272,57.42369000000001,48.45361,42.32199,47.00159
2020-02-24,33.27539,27.32803,46.60477000000001,46.69366,20.79304,42.70631,22.40088,37.55808,32.46082,38.24322,39.25926,27.364190000000004,25.37567,40.94717,50.69541,32.65805999999999,48.52626000000001,20.89864,34.67153,50.03031,27.36419,39.33087,46.0889,45.60911,68.54111,50.99287,58.31721,58.00473999999999,49.84581,64.97161,52.86762,64.95418999999998,54.98911,42.540960000000005,65.00242,53.73568,45.54937,48.4862,56.05572999999999,38.57889,56.83003000000001,47.0196,42.54096,45.55534
2020-02-25,32.20339,27.062710000000003,45.95238,46.60381,23.27238,42.03558999999999,19.93333,37.26947,32.89516999999999,39.30543,40.02619,30.4632,27.87864,43.20149,49.30459,31.409970000000005,48.14422,20.89864,34.96686,50.86843999999999,30.4632,39.91441,48.13061,44.06726,67.03704,50.89475,57.99097999999999,57.44358,49.62222,62.16700999999999,55.25789999999999,64.7195,54.47403,44.61495000000001,66.22074,54.88033000000001,45.54937,49.16929,56.919410000000006,38.89237,57.72585,47.65422000000001,44.61495,44.38825
2020-02-26,32.44601,29.70014,45.86486,48.26277,24.40742,43.45137,19.75771,37.90048999999999,34.12017,41.75375999999999,38.17228,29.45954,30.24543,41.26957,48.60918,33.9167,47.95353000000001,20.07109,34.62482,48.47050000000001,29.45954,39.44325,45.47966,44.48675,63.62162,51.35751,58.48392,56.67661999999999,47.42291,63.08935000000001,56.2727,65.96988000000002,53.8114,45.64548,65.9769,56.04152,45.54937,50.90829,58.67441,40.33033999999999,56.97756,48.49023,45.64548,45.91257
2020-02-27,33.07481,29.82265,44.787960000000005,45.96681000000001,23.69107,42.11077999999999,18.35526,38.75672,33.29463,41.12945,38.17228,28.094020000000004,28.718810000000005,42.90237,46.20166,33.48745,47.41173,20.78891,34.62482,48.51312,28.094020000000004,38.9093,45.30898,44.71064,64.40492,50.84909,59.03813999999999,57.63743,47.87281,63.75032,57.05043,66.79409,53.8114,45.02974,66.07486,57.16428,44.5442,51.03479,58.58773999999999,40.42644,57.503510000000006,49.11565,45.02974,48.19184
2020-02-28,34.23334,28.84436,45.9518,45.96464,23.189780000000003,41.96837,16.09428,38.85612,35.37225,43.57806,38.00609,31.22718,27.343020000000003,41.80574,45.57916,32.97918,45.63723,20.90813,35.49006,47.77033,31.22718,37.14118,45.60317,45.57316000000001,65.04197,49.67333,59.44155000000001,57.990010000000005,47.31762,62.11849,56.8875,65.77887,53.57713,47.59899,66.86973,56.59212,44.20836,52.21162,60.33845,41.3094,57.20265,48.36364,47.59898999999999,49.24819000000001
2020-02-29,35.068090000000005,28.84436,46.05515,45.10188,24.07054,42.8305,17.60308,36.64180999999999,34.89179,46.48771,39.04679,32.269,27.343020000000003,41.84549,45.89372,33.32603,46.34911999999999,22.9543,37.58284,47.40713,32.269,35.63509,49.14883,42.54427,65.57467,49.27508,58.43661,58.16411,48.43679,58.42119,57.22782000000001,66.48074,52.93688999999999,46.19948999999999,66.16682,57.75834,42.44306,54.07537,59.95812999999999,40.29755999999999,56.85385000000001,47.65227,46.19949,47.88952
2020-03-01,33.74885,28.15968,45.17793,44.02371000000001,25.88181,43.072950000000006,17.67452,36.70535,35.52914,44.21699,39.9227,31.153639999999992,28.664570000000005,40.84806999999999,46.95596,34.66413000000001,46.2335,24.08894,37.4535,46.6484,31.153640000000003,34.18706,47.11450000000001,43.60358,66.19391,48.67087,58.90976,58.77559000000001,48.59938,56.18063,57.85041999999999,64.29546000000002,52.9917,49.04306,64.56834999999998,58.75899999999999,47.60363,56.35826,59.84986,42.74243,61.21069,48.34703,49.04306,48.22614
2020-03-02,33.50947,27.2349,44.62209,43.43832,28.34367,45.56213000000001,18.111110000000004,37.13427999999999,36.26482,44.43483,41.48785999999999,33.62378,27.92639,42.1999,45.00919,34.99593,46.81714000000001,23.67288,39.32491000000001,47.51221,33.62378,34.68229999999999,48.23866,44.06597000000001,64.80136,49.96249999999999,56.28875,59.68696,46.91111000000001,57.68941999999999,57.542820000000006,65.76078,54.37606,49.33368,64.99036999999998,59.59825,47.45867,57.36971,59.90363,42.79565,60.69172,46.26380000000001,49.33368,49.14902
2020-03-03,34.32612,25.07754,47.56447,43.37719,27.93356,45.37141,20.1639,37.419810000000005,36.91085999999999,43.58484,39.235330000000005,32.77862,28.12693,40.77593,48.03708999999999,38.56299,45.65915999999999,25.82624,41.02192000000001,48.7274,32.778620000000004,37.04949,49.51789,42.94355,66.38013,49.10795,55.15531,58.95857000000001,45.74078,56.94939,56.87118,66.91586,54.48646,46.57085,66.90707,57.941410000000005,48.23437,56.06299,59.78233999999999,43.9343,61.25081000000001,44.88327,46.57085,49.56116
2020-03-04,33.56643,25.238019999999995,46.5587,43.53471,28.18478,45.34947,19.35001,38.12764,37.65402,45.97878,37.83451999999999,34.3078,28.117600000000003,40.88441,50.97321,40.72144999999999,45.31135,28.01849,39.58301,48.82678,34.30779999999999,39.45305,47.53188,43.68659,64.55241,50.28562,54.232800000000005,58.6238,45.02886,55.95964000000001,56.66174,66.88912,54.77881,44.62431000000001,68.01499999999999,58.94492,48.85334,57.484570000000005,57.64214,44.29039,60.98135,43.08144,44.62431,51.12124
2020-03-05,34.89583,25.78017,44.96090000000001,42.19303,28.10886,46.79666,17.83829,40.54368,38.43795,44.34504,38.02607,33.6505,26.826920000000005,39.97238000000001,50.63413,40.96453,45.16051,28.40803,41.30741,47.34708,33.6505,40.74933000000001,44.49119,43.48962000000001,64.55256,50.44635,55.3238,57.81685000000001,43.19189000000001,57.03996,56.14007,66.15463,55.6883,47.04108,66.86538,58.29369,46.79093000000001,56.70858000000001,55.80496999999999,43.31521000000001,61.6084,45.23488,47.04108,52.88136
2020-03-06,33.54552,26.10117,44.77612,42.64,26.62438,49.81868,15.98222,39.44394,38.69628,42.84065,39.7108,35.610949999999995,28.15984999999999,39.619530000000005,52.60699000000001,40.983610000000006,45.586490000000005,26.69725,41.53182,47.23854,35.61095,40.0,42.84335999999999,42.16342,63.107,48.56,55.84391000000001,58.211020000000005,42.04064000000001,57.52712,57.5012,64.64862999999998,56.05837,46.04941,68.5316,56.54583999999999,46.29041,56.7623,57.14966,44.07339,59.9476,46.14739,46.04941,52.667260000000006
2020-03-07,33.41519,23.760110000000005,42.88303,43.25878,28.73456,50.33419,17.143459999999997,40.35825,37.527460000000005,41.67899,37.60182,36.85827,27.05357,41.20478,53.86565,41.01633,46.35233000000001,27.91328,41.32424,45.85882000000001,36.85826999999999,40.83732,41.95315,41.11094,62.45218,47.60795,54.94197,59.55441,39.88219999999999,55.39583999999999,56.93442000000001,64.38311,55.37455000000001,45.83151,67.08929,56.81155,45.60927,57.47731000000002,57.40088999999999,42.85456,60.78461999999999,44.89997999999999,45.83151000000001,53.255280000000006
2020-03-08,32.79256,24.07829,44.95038,44.16145,29.43792,50.31056,19.40237,41.25377,35.89024,42.88723,36.67591,36.02831,28.633980000000005,41.16223,53.28857,40.770300000000006,45.17177,31.09214,39.71642,46.58276000000001,36.02831,42.79117,40.48487000000001,39.50842,62.11325,46.097710000000006,56.47456,58.67047000000001,37.47664999999999,56.54890000000001,58.13845,64.87362000000002,57.03528,46.40789,67.1979,55.76129000000001,42.59642,55.77723999999999,57.14949,44.45219,61.59476,43.26908,46.40789,54.93415
2020-03-09,33.33917,25.840150000000005,46.04641999999999,44.45103,27.931510000000003,50.04154,19.6745,38.40394,36.36084,46.5495,36.96584,36.40622,27.958279999999995,39.50513000000001,54.50277,40.31702000000001,45.37475,32.51963,41.05728,46.30093999999999,36.40622,42.82849,41.16617,40.32698,61.18135,45.93273,57.50605,58.48148,37.20643,55.13479000000001,58.94397,66.01096,56.07222000000001,46.96615,68.17714999999998,57.57065,43.08234,54.87595,56.53837000000001,43.51314,61.77636,42.57053,46.96615,56.20194000000001
2020-03-10,34.27068,25.767690000000005,46.6157,46.38956000000001,27.15655,50.44017000000001,20.55246,38.3541,37.88156,46.94239,35.90669,36.42725,28.00934,38.61991,53.91996999999999,41.15702,46.43169999999999,31.94491,40.769,45.70108,36.42725,44.06393,41.62144,40.40943,60.26478000000001,48.44659000000001,55.15386,60.7597,37.22943999999999,54.51225,58.898050000000005,65.40070999999999,55.38085,46.63511,67.47248999999998,57.14894,40.81002,54.13223000000001,54.66287,42.63193,62.4626,40.61633,46.63511,55.96869
2020-03-11,35.48285,26.20495,44.93978,46.02281,27.69206,52.32726999999999,19.61063,40.81845,37.96282,45.9373,34.791329999999995,35.321819999999995,28.883810000000004,38.06858,53.1121,42.14309,46.82267,31.69768,40.13846,47.44109,35.32182,42.84093,41.47078,40.84236,61.333810000000014,47.12186,54.73445,62.1195,38.45062,53.94682000000001,59.9063,63.40371,56.17245,47.998430000000006,67.50979,57.73268,41.26707,55.12904,54.25074999999999,42.79598,64.36883,40.91250000000001,47.998430000000006,56.62396999999999
2020-03-12,35.09792,26.649860000000004,44.4059,45.11584,26.86308,50.22838000000001,21.39343,39.94740999999999,39.72259,46.70451,35.43083,35.20309,29.91316,39.22384,53.203120000000006,41.34115,46.73525,30.93363,40.02033999999999,48.60741,35.20309,42.81808,39.02998999999999,41.28726,60.2255,46.60615,54.67150000000001,61.222240000000006,34.95375,52.73058,59.81998000000001,64.39609,56.76845,46.34429000000001,69.42747,56.61816,42.48438,53.95508,53.99958,41.44303,63.91633000000001,40.82963,46.34429000000001,56.65111999999999
2020-03-13,34.9394,26.21214,42.43574,46.23897,27.34738,49.30311,21.80697,40.71247,40.00594,47.09366000000001,33.88688,36.09967,30.29347,39.41088,52.70786,38.94432,46.14575,31.47971,40.71449,49.3527,36.09967,42.83896,38.73781,40.93688999999999,61.82508,47.68805,53.99752000000001,60.91285,35.65787,51.02760000000001,58.64170000000001,65.5914,57.08578,47.98901,70.00631,57.75263,41.47979,53.83006,54.69671,43.20869,64.0729,40.65017000000001,47.98901000000001,55.96754000000001
2020-03-14,34.1043,27.67212,42.2677,48.11393,28.28631,48.86673,21.46786,39.89311,39.53794,48.94204,35.03523,35.73443999999999,29.31009,40.41493,52.38094999999999,38.62326999999999,46.79144000000001,33.42225,39.80846,48.61839,35.73444,43.05382,38.44275,41.33864,61.87521,46.8309,54.09664000000001,59.67059999999999,36.81016,51.09754000000001,59.014480000000006,65.8387,56.52120000000001,47.69607,69.62273,58.13014,42.03663,53.96356,56.06745999999999,43.41754,63.46484000000001,41.74578,47.69607,54.55257000000001
2020-03-15,33.70251,27.16976,40.81967,49.6614,25.99942,50.264390000000006,22.99153,39.567690000000006,39.03798,48.85083,34.83572,35.80753000000001,28.60076,39.90454999999999,54.26523,39.47165999999999,46.35491,33.42101,39.25792,49.67311,35.80753,43.43618,38.21674,40.14416,59.98361,47.27866000000001,53.95423,59.00411,33.69708,51.96923,58.42499,63.376900000000006,57.31037,47.38903,68.01115,58.0008,41.99283,51.83536000000001,56.89197,45.59801999999999,62.53474000000001,42.50939,47.38903,57.27465000000001
2020-03-16,34.05968,27.53687,42.62821,48.82195999999999,26.60302,48.88571000000001,24.07964,37.371370000000006,38.72563,48.65579999999999,35.73838,36.6192,29.61039,39.04046,54.91045999999999,38.44407000000001,47.7675,32.12821,38.00723,47.13837,36.6192,41.88263,37.55725,41.13568999999999,60.5609,47.12169,53.96124,58.10000000000001,32.51315,49.05217999999999,60.06692,63.89011,57.90171000000001,45.70002000000001,67.08514,58.61341999999999,43.07499,52.03572,58.14562000000001,45.22254,60.45025,42.15270999999999,45.70002,56.40453
2020-03-17,33.27528,27.718020000000003,41.92546999999999,48.91239,26.66021,50.64318,23.49409,36.61820000000001,38.01629,51.06567999999999,34.80603000000001,37.75256999999999,30.25424,37.30448,54.25928,38.13240999999999,47.26122,33.95245,38.97079000000001,46.09064,37.75257,41.82035,38.25854,41.40988,61.78571,47.95097,53.63863,57.66219,33.98386,49.66792,62.08551000000001,60.881540000000015,58.63266,42.73307,64.81637999999998,58.61575,42.09582,52.51464,57.95926,44.97771,59.78705999999999,42.08852000000001,42.73307,55.72576
2020-03-18,33.15522,27.86382,43.9577,49.21329999999999,26.26056,51.69537,23.18089,37.46098,38.11995,49.9636,37.36768,36.67399,29.25208,37.71783,54.25842000000001,38.30794,48.77342,32.9582,38.80818,46.76955,36.67399,41.55386,37.06503000000001,41.3647,60.10574,47.91198,52.0169,55.48977000000001,32.41992,50.32952,63.27855000000001,59.23715000000001,61.47965,39.22596,64.80609,58.2419,40.84638,51.44208999999999,59.80297000000001,42.92605,62.14689,42.5582,39.22596,57.51913
2020-03-19,35.30525000000001,30.0775,43.04539,48.82252,25.20595,51.66843,23.01203,36.00406,38.81711,49.32618,38.58733,34.96851,30.320460000000004,37.42832,54.12702,38.47820000000001,49.79055999999999,32.30265,38.19169,47.55290000000001,34.968509999999995,40.65649,37.38648,41.1025,60.01464,47.9035,53.77358000000001,55.66736999999999,33.90774,50.57471,64.08269,57.8322,61.43586,40.40438,64.90003,56.73505999999999,39.58601,49.1337,60.94821,44.528360000000006,60.36537,42.24327999999999,40.40438,57.5727
2020-03-20,35.63232,29.11227,43.46591,48.28362,25.7851,51.75629000000001,22.95023,37.58655,39.74961,48.47879,39.9931,35.93848,30.31613,38.44804,54.957440000000005,37.67951,49.42157999999999,31.90983,37.23965,47.99697,35.93848,40.13791,36.18164,38.30867,59.92898,47.94597999999999,55.24267,56.21407999999999,34.40745,47.84042,62.86811999999999,58.57735,62.19231999999999,40.14438,64.96893,56.75066000000001,38.16975,48.52837,59.965860000000006,43.75525,60.37437,42.25957,40.14438,56.15572000000001
2020-03-21,35.5802,28.238820000000004,44.90378,49.20198,26.05652,52.16449999999999,22.88468,37.72668,40.45358,48.73244,40.50618,35.31512,30.638639999999995,37.564020000000006,54.45789,38.892,49.84871,31.4121,37.9706,47.63577000000001,35.31512,39.29543,34.30034,37.29467,59.78616999999999,48.21134,56.47912,55.78049000000001,34.398430000000005,47.95984000000001,62.32459,58.85847,61.32616,40.32909000000001,64.65912,55.42786000000001,38.63917,49.17459,61.97050000000001,42.81597,59.30892,41.18901,40.32909,56.12201000000001
2020-03-22,34.3331,28.70013,46.15595,49.26591,26.18693,51.95434,23.08234,36.22726000000001,42.40391,47.84391000000001,39.45756,36.6376,31.74224,38.11111,54.40446000000001,39.11001,49.99078,31.627840000000003,37.05823,47.16145999999999,36.637600000000006,38.96067,34.15666999999999,37.33734,58.50061000000001,47.63457999999999,55.89113,54.29954,36.01337,46.31344,63.13068,58.009330000000006,59.40763,40.20193,64.02811,55.02469,39.54925,50.2073,62.08741,41.60495,59.24231000000001,41.70558,40.20193,56.49580999999999
2020-03-23,34.18541,28.25252,47.19405,50.02684000000001,25.47455,50.7151,21.865179999999995,35.2867,42.7515,48.31176,38.16768,37.04828,32.68331,38.87273,54.06533,39.64481,49.85528,31.701540000000005,37.34775,46.083,37.04827999999999,38.9552,32.9925,37.55154,57.2549,48.84595000000001,55.27748,54.37286,35.74921,47.13296,62.32733,58.21609,58.6545,39.90282,64.33957,54.14545,38.91273,49.13934,61.72214,42.40032,59.78126,42.20787,39.90282,55.45568999999999
2020-03-24,33.68086,27.417990000000003,47.19842,50.92251,25.1975,52.60043,22.17226,34.9563,43.12646,49.02886,38.70424,36.19641,33.037299999999995,38.09004999999999,54.14049999999999,39.48822,49.4944,30.93423,37.39629000000001,45.52433,36.19641,38.19941,33.29675,38.36256,57.40277,46.07275,56.03112999999998,53.343410000000006,36.06019,46.22347,63.53377999999999,59.48946000000001,59.00516999999999,39.87539,62.78863,53.96997999999999,39.00907000000001,49.05051,61.24955,41.82711,57.9551,41.67454,39.87539,55.79863
2020-03-25,35.13075,26.91544,48.19121,51.43453000000001,25.04688,54.23205,23.05695,35.31373,42.13383999999999,46.91693,39.41385999999999,35.86036,31.79205,39.30431,53.25073999999999,39.4986,50.25972000000001,31.7891,35.88837,46.53454,35.86036,38.23651000000001,33.434189999999994,37.30136,57.09302,45.38340999999999,55.83684999999999,54.2197,35.0528,45.80176,63.62156000000001,59.61512,57.55516,40.43237,63.34666,55.53715,39.14526,49.36658,60.48719,42.1935,55.32536999999999,42.75614,40.43236999999999,54.64908999999999
2020-03-26,36.21965,28.106140000000003,48.53033,51.85567000000001,27.62856,54.52907,22.84937,35.60256,42.06532,45.4631,39.64465,34.52003,31.38029,40.45369,52.126250000000006,39.91297,50.56758,33.20868,34.65765,45.20848,34.52003,37.55625,32.1142,38.17212000000001,56.96060000000001,45.92784,56.40496,55.23787,34.9711,45.91092,63.92465000000001,60.07528,57.39045,39.89622,61.971140000000005,54.39509,40.79734,49.67036000000001,60.42923,41.09948000000001,56.51490999999999,42.49021,39.89622000000001,55.21615
2020-03-27,36.42482,27.46732,48.69344,51.73867,26.80497,55.12366999999999,23.52941,34.74667,41.868950000000005,45.5388,39.23472,33.51503,30.46374,39.72337,51.99324000000001,39.81407,50.985,33.7771,35.05740000000001,44.44054,33.51503,36.97880000000001,31.49317,38.62951,56.90248999999999,45.67965999999999,56.18847,54.74595,35.48669,46.25746000000001,62.81745,59.74547,58.400270000000006,39.45197,61.63127000000001,53.3123,40.47297,48.97602,59.949390000000015,41.61278,55.5487,41.81605,39.45197,55.58051
2020-03-28,37.33471,27.89028,49.47563000000001,51.49502,26.38745,56.31184,23.40648,35.52319,43.13175,43.70843000000001,38.98681,33.97352,29.70346,41.84080000000001,52.7541,40.2148,52.17546,34.13583,34.30595,45.55814,33.97352,36.04911,32.07645,38.79075,58.038250000000005,46.45971999999999,55.659400000000005,56.56215999999999,37.91362,46.92331,62.25621,60.0194,57.49917,38.09108,61.69558000000001,53.33977999999999,39.93443,47.9581,59.95006999999999,40.95286,56.40337,41.73256,38.09108,53.83650000000001
2020-03-29,37.03404,27.10644,49.07677,51.58528,26.859459999999995,57.70194000000001,23.43913,35.054269999999995,42.93977,44.81248,38.10513,34.24853,28.997,41.88538,53.0794,41.57478,52.68172,34.59561,35.64191,44.73378,34.24853000000001,37.51372,32.06037,39.19055,56.77843,46.335,55.29425,56.49683999999999,36.74573,47.62394,61.48963,59.69067,58.10293999999999,38.72444,61.52553,52.22731,39.20601,46.81540999999999,60.37403,40.94044,56.86016999999999,40.35108,38.72444,52.53842
2020-03-30,36.72216,28.92527,49.40646,50.31509,27.33319,57.93856,22.97043,35.160729999999994,43.059250000000006,43.66671,38.25908999999999,32.62561999999999,29.043370000000003,42.35280000000001,53.43487,42.07048,55.38917000000001,34.96947000000001,35.13926,44.95054,32.62561999999999,37.31102,31.85692,37.59431,55.50807,46.36391,54.88443000000001,56.22655000000001,35.754569999999994,48.32090000000001,61.33912,59.51002999999999,58.321650000000005,37.69285,59.084970000000006,52.99186,40.27311,47.305,60.107960000000006,41.33089,58.1737,41.78744,37.69285,50.87742999999999
2020-03-31,38.88565,29.14461,48.14039999999999,51.73265,26.87319,58.56861,23.05756,35.8783,42.17314,41.78037,37.35589,32.75382,29.99883,42.25166999999999,54.7482,42.06844,55.92636999999999,33.62424000000001,34.63076,44.55366,32.75382,38.29901,31.49874,38.46475,54.81172,46.64824,54.28235,56.66318,36.56654000000001,49.89954,61.79174,57.76924000000001,57.82782000000001,37.31572,57.47046,52.74593999999999,41.25385,47.27134,60.07225,41.0303,58.73706000000001,42.55343,37.31572,51.60471
2020-04-01,40.65741,28.179480000000005,48.00563,51.74784,26.694690000000005,60.19138,23.28744,35.52423,43.07692000000001,41.75912,36.69735000000001,34.51414,29.35897,42.72923,55.11967,42.15875,55.68533,33.17961,34.86826,45.32020000000001,34.51414,39.76608,32.33222,37.59646,54.62223999999999,46.69089,54.35931000000001,56.13327,35.64439,49.35999000000001,61.72907,58.69536,56.9464,35.91431,56.375290000000014,52.26839,39.58377,45.10485,60.23702999999999,39.62379,56.26057999999999,43.69682000000001,35.91431000000001,52.20998
2020-04-02,41.23325,29.482760000000003,49.58697,52.32331,26.75846,57.77035,23.67601,34.96704,41.56701,42.72294,35.03275,33.15967,28.973720000000004,42.88434,56.66285,44.164,55.97375999999999,33.87194000000001,32.21339,44.88293999999999,33.15967,40.04884,30.4866,37.65805000000001,54.82653,45.83171,57.039170000000006,56.13327,36.71094,48.03669000000001,61.49828,58.75893,56.9214,34.56773,55.57912,51.38029999999999,38.3231,43.38245,60.54903,41.39636,56.77987,43.51171,34.567730000000005,51.51268
2020-04-03,40.38556,30.13699,48.29263,51.51131999999999,25.23673,57.61345,22.03362,33.5357,40.4426,44.31145999999999,34.84505,32.89201,30.441450000000003,44.26819999999999,55.68583,42.79672,56.11285,33.23661,31.78018,44.66041,32.89201,39.05997000000001,30.14655,38.68436,53.60573999999999,45.92283,57.97424999999999,56.92237,36.26227,47.15236000000001,60.15214,58.80572999999999,56.94848999999999,35.76058,56.03163,52.24706,38.53497,42.591640000000005,61.250440000000005,40.41833,55.75363,43.82260999999999,35.76058,49.86494
2020-04-04,40.80103,31.157650000000004,48.86615,51.97143,25.21125,57.84056000000001,22.443230000000003,33.34287,40.02766,43.34741,36.84325,32.90296,31.193210000000004,44.54784000000001,55.54746,41.73522,55.78326,33.36949,33.14334999999999,44.00762,32.90296,38.04997,30.23577,38.88969,54.90172999999999,45.93484,59.56787,55.53014,35.37212,47.10933000000001,59.73721,57.69535,57.0434,38.35902,55.58345,52.35027000000001,38.96753,41.78663,63.00798999999999,40.04579,56.56053,45.11649,38.35902000000001,48.50625
2020-04-05,39.91404,31.71755,50.50482000000001,52.84928,25.13061,56.10202,22.95191,33.56564,38.82768,44.74238,36.65188,32.44382,31.58208,44.88263,56.24679999999999,42.24358999999999,54.36183,33.92551,32.33101,45.42079,32.44382000000001,37.99342,31.40569,38.35914,54.99594,46.718410000000006,59.37733000000001,56.01052,35.38972,47.2479,60.64972,56.82177000000001,57.721030000000006,35.856739999999995,55.3848,53.96714,39.02589,42.29487,63.17256,41.44817,55.92225999999999,44.75698,35.85674,47.72478
2020-04-06,40.16577,31.176220000000004,51.36097000000001,54.47405,24.73164,54.92625,24.04417,34.115080000000006,38.72631,46.25886,37.24403000000001,30.53967,31.487269999999995,47.49328,55.27654,43.10323,53.43869,35.34629,31.582239999999995,44.41084,30.53967,38.42084,31.935639999999992,40.26454,56.83932,47.47465,58.55032000000001,56.66028999999999,36.89848,46.93372000000001,59.42029000000001,56.61590999999999,57.36988000000001,37.1078,54.64920999999999,56.09443,40.48393999999999,43.555890000000005,63.529,41.81045,55.39712,44.75806000000001,37.1078,48.05318
2020-04-07,40.18138,32.82037,51.337390000000006,53.93897,23.5697,55.395680000000006,22.224070000000005,33.4843,39.36379,47.24491,37.80076,29.61025,32.26622,47.47558,55.31161000000001,43.10542,54.13728,34.49153,30.70769,45.08425,29.610250000000004,37.69377,33.55609,40.716240000000006,57.84640000000001,48.7136,58.99273,55.69919,37.94191,48.53178,61.29483999999999,56.30753000000001,57.81976,37.33646,52.94259,54.01906999999999,40.46945,42.67411,62.66988,43.47458,55.618460000000006,45.18469,37.33646,47.14441000000001
2020-04-08,40.20048,32.52925,52.01017,53.18892,23.94306,55.24302000000001,20.53226,32.94465,40.47686,47.20877,39.56439,31.42935,32.706,46.48591,55.44534,43.53016,56.16391,33.10593,31.95303,44.7543,31.42935,37.19086999999999,33.55609,42.19269,58.00601000000001,50.02519,58.8569,55.99685,38.5043,47.70479999999999,60.86343,55.67168,56.44957,38.07051,51.01942,55.32167999999999,41.97771,44.62222,62.63774,42.3096,55.85909,46.20488,38.07051,44.63725
2020-04-09,38.526,32.36562,52.04495,54.14000000000001,24.72231,55.61117,21.35582,36.01923,39.15397,45.33266,40.1362,33.35133999999999,32.7455,47.99857,55.05357000000001,43.52956,57.64056999999999,31.4808,31.368939999999995,44.92851,33.35133999999999,36.78489,34.32679000000001,43.27393,57.9423,49.49999999999999,57.21993,55.68902,38.16998,49.54102,59.52143999999999,54.110800000000005,55.85231,38.9414,49.99396000000001,55.5635,40.52961,45.98971,63.52190000000001,43.09003,54.19276000000001,46.34718,38.9414,43.78312
